transaction_id,merchant,customer_id,timestamp,amount_inr,currency,method,status,failure_reason,retryable,historical_recovered
TXN-023108,UrbanKart,CUST-09133,2026-08-22T12:03,2312.63,INR,netbanking,success,,false,false
TXN-023109,CloudKitchen,CUST-09442,2026-08-16T06:12,5956.82,INR,wallet,success,,false,false
TXN-023110,CloudKitchen,CUST-01474,2026-08-11T00:47,10074.93,INR,card,success,,false,false
TXN-023111,FitSpace,CUST-09044,2026-08-15T14:16,649.95,INR,netbanking,success,,false,false
TXN-023112,EduPrime,CUST-04370,2026-08-07T10:37,1219.21,INR,card,success,,false,false
TXN-023113,FitSpace,CUST-04964,2026-07-13T04:24,1200.26,INR,wallet,success,,false,false
TXN-023114,UrbanKart,CUST-06972,2026-07-26T22:34,1508.3,INR,netbanking,success,,false,false
TXN-023115,NovaMart,CUST-05764,2026-07-25T06:51,2673.35,INR,netbanking,failed,limit_exceeded,false,false
TXN-023116,FitSpace,CUST-05430,2026-08-24T05:06,651.06,INR,upi,success,,false,false
TXN-023117,NovaMart,CUST-03027,2026-08-14T10:52,1065.92,INR,upi,success,,false,false
TXN-023118,EduPrime,CUST-00342,2026-07-13T20:23,503.31,INR,upi,success,,false,false
TXN-023119,CloudKitchen,CUST-00673,2026-08-16T09:09,2414.32,INR,netbanking,success,,false,false
TXN-023120,NovaMart,CUST-03046,2026-07-18T23:16,3383.22,INR,upi,success,,false,false
TXN-023121,FitSpace,CUST-07309,2026-08-01T07:15,785.22,INR,netbanking,success,,false,false
TXN-023122,NovaMart,CUST-00777,2026-07-27T04:58,1383.93,INR,upi,success,,false,false
TXN-023123,FitSpace,CUST-04943,2026-07-11T23:57,2006.34,INR,netbanking,success,,false,false
TXN-023124,UrbanKart,CUST-04444,2026-07-24T00:12,702.66,INR,wallet,failed,network_error,true,true
TXN-023125,NovaMart,CUST-05642,2026-08-30T06:21,5985.82,INR,wallet,success,,false,false
TXN-023126,NovaMart,CUST-09133,2026-07-22T22:17,2354.85,INR,upi,failed,insufficient_funds,true,true
TXN-023127,FitSpace,CUST-02605,2026-08-05T00:58,1417.11,INR,upi,success,,false,false
TXN-023128,CloudKitchen,CUST-03006,2026-08-19T11:39,875.91,INR,upi,success,,false,false
TXN-023129,NovaMart,CUST-07660,2026-07-05T04:41,1973.38,INR,card,failed,limit_exceeded,false,false
TXN-023130,NovaMart,CUST-01203,2026-08-19T20:14,4897.25,INR,upi,success,,false,false
TXN-023131,FitSpace,CUST-00666,2026-08-28T17:43,4277.97,INR,wallet,success,,false,false
TXN-023132,CloudKitchen,CUST-08044,2026-08-18T20:19,6120.48,INR,upi,success,,false,false
TXN-023133,FitSpace,CUST-06743,2026-07-09T13:40,1370.72,INR,netbanking,success,,false,false
TXN-023134,NovaMart,CUST-03177,2026-08-14T04:01,429.72,INR,card,success,,false,false
TXN-023135,UrbanKart,CUST-00322,2026-08-31T05:11,1017.21,INR,wallet,success,,false,false
TXN-023136,EduPrime,CUST-04127,2026-07-25T15:37,1399.6,INR,wallet,success,,false,false
TXN-023137,NovaMart,CUST-02085,2026-07-25T01:41,1228.61,INR,upi,success,,false,false
TXN-023138,FitSpace,CUST-08628,2026-08-07T14:29,1503.65,INR,netbanking,success,,false,false
TXN-023139,NovaMart,CUST-04222,2026-07-06T10:03,964.49,INR,wallet,success,,false,false
TXN-023140,CloudKitchen,CUST-05009,2026-07-19T08:09,1157.99,INR,upi,success,,false,false
TXN-023141,FitSpace,CUST-09562,2026-08-03T17:14,813.7,INR,upi,success,,false,false
TXN-023142,EduPrime,CUST-08436,2026-07-23T06:46,3318.03,INR,netbanking,success,,false,false
TXN-023143,EduPrime,CUST-02805,2026-07-24T12:26,4817.12,INR,card,failed,bank_declined,true,false
TXN-023144,FitSpace,CUST-02187,2026-07-17T15:26,8839.04,INR,card,success,,false,false
TXN-023145,FitSpace,CUST-03642,2026-07-05T07:14,2690.78,INR,upi,success,,false,false
TXN-023146,UrbanKart,CUST-00417,2026-08-05T07:54,640.17,INR,netbanking,success,,false,false
TXN-023147,CloudKitchen,CUST-08972,2026-08-13T23:22,5890.77,INR,wallet,success,,false,false
TXN-023148,CloudKitchen,CUST-09195,2026-08-04T11:48,681.48,INR,netbanking,success,,false,false
TXN-023149,UrbanKart,CUST-04013,2026-08-30T03:07,1435.31,INR,wallet,success,,false,false
TXN-023150,EduPrime,CUST-01949,2026-08-24T22:26,914.52,INR,wallet,success,,false,false
TXN-023151,UrbanKart,CUST-05704,2026-08-24T11:27,1589.0,INR,netbanking,success,,false,false
TXN-023152,EduPrime,CUST-01504,2026-09-01T17:08,2303.58,INR,card,failed,insufficient_funds,true,false
TXN-023153,UrbanKart,CUST-04829,2026-08-03T05:11,1634.65,INR,netbanking,success,,false,false
TXN-023154,CloudKitchen,CUST-03118,2026-08-18T23:38,828.19,INR,wallet,success,,false,false
TXN-023155,CloudKitchen,CUST-02294,2026-08-31T07:43,1342.91,INR,netbanking,success,,false,false
TXN-023156,CloudKitchen,CUST-01666,2026-08-02T06:17,1829.55,INR,card,success,,false,false
TXN-023157,CloudKitchen,CUST-00569,2026-07-12T03:18,1213.44,INR,card,success,,false,false
TXN-023158,NovaMart,CUST-03671,2026-08-06T03:10,1513.22,INR,card,success,,false,false
TXN-023159,UrbanKart,CUST-06157,2026-08-12T08:29,1279.28,INR,upi,success,,false,false
TXN-023160,CloudKitchen,CUST-03166,2026-07-17T14:40,1347.97,INR,upi,success,,false,false
TXN-023161,FitSpace,CUST-02165,2026-08-31T14:28,2984.6,INR,upi,failed,authentication_failed,false,false
TXN-023162,NovaMart,CUST-09309,2026-07-02T00:26,1253.84,INR,upi,success,,false,false
TXN-023163,EduPrime,CUST-06079,2026-08-10T15:25,1302.2,INR,card,success,,false,false
TXN-023164,UrbanKart,CUST-05803,2026-07-09T07:54,6228.01,INR,card,success,,false,false
TXN-023165,NovaMart,CUST-04383,2026-08-08T04:26,3922.04,INR,upi,success,,false,false
TXN-023166,UrbanKart,CUST-05664,2026-08-13T07:13,12107.87,INR,wallet,success,,false,false
TXN-023167,UrbanKart,CUST-05962,2026-07-28T14:30,5800.46,INR,upi,success,,false,false
TXN-023168,UrbanKart,CUST-05744,2026-07-14T20:21,2050.85,INR,card,success,,false,false
TXN-023169,EduPrime,CUST-02424,2026-08-04T20:03,945.04,INR,upi,success,,false,false
TXN-023170,NovaMart,CUST-01826,2026-08-21T13:04,2294.08,INR,card,success,,false,false
TXN-023171,EduPrime,CUST-06063,2026-07-29T17:17,367.49,INR,card,success,,false,false
TXN-023172,FitSpace,CUST-05972,2026-08-07T06:13,2711.72,INR,card,success,,false,false
TXN-023173,FitSpace,CUST-08999,2026-08-08T18:11,4990.63,INR,card,success,,false,false
TXN-023174,EduPrime,CUST-03913,2026-09-02T02:33,3503.52,INR,wallet,success,,false,false
TXN-023175,NovaMart,CUST-06910,2026-08-23T07:11,575.98,INR,wallet,success,,false,false
TXN-023176,CloudKitchen,CUST-06534,2026-08-08T17:21,1085.14,INR,upi,success,,false,false
TXN-023177,FitSpace,CUST-05976,2026-07-05T14:07,1502.98,INR,netbanking,success,,false,false
TXN-023178,NovaMart,CUST-05107,2026-08-26T21:19,1654.82,INR,netbanking,success,,false,false
TXN-023179,EduPrime,CUST-07947,2026-08-03T02:03,2173.16,INR,netbanking,success,,false,false
TXN-023180,EduPrime,CUST-01066,2026-07-14T00:55,5187.66,INR,wallet,failed,temporary_bank_issue,true,true
TXN-023181,FitSpace,CUST-01327,2026-08-16T10:21,1406.61,INR,netbanking,success,,false,false
TXN-023182,CloudKitchen,CUST-01300,2026-07-28T12:31,3736.6,INR,wallet,success,,false,false
TXN-023183,FitSpace,CUST-00399,2026-08-05T20:08,2069.58,INR,wallet,success,,false,false
TXN-023184,CloudKitchen,CUST-06227,2026-09-03T11:06,284.91,INR,wallet,failed,insufficient_funds,true,true
TXN-023185,CloudKitchen,CUST-09005,2026-07-25T21:52,652.16,INR,card,success,,false,false
TXN-023186,CloudKitchen,CUST-00345,2026-07-27T02:08,9582.79,INR,card,success,,false,false
TXN-023187,NovaMart,CUST-07686,2026-07-16T18:06,5130.38,INR,wallet,failed,insufficient_funds,true,false
TXN-023188,NovaMart,CUST-04189,2026-07-23T04:49,809.6,INR,wallet,success,,false,false
TXN-023189,NovaMart,CUST-09494,2026-07-29T13:18,2016.63,INR,netbanking,success,,false,false
TXN-023190,FitSpace,CUST-05123,2026-07-14T06:17,1181.1,INR,wallet,success,,false,false
TXN-023191,FitSpace,CUST-09370,2026-08-01T12:15,6085.46,INR,card,success,,false,false
TXN-023192,CloudKitchen,CUST-06308,2026-07-14T02:14,6422.41,INR,wallet,success,,false,false
TXN-023193,EduPrime,CUST-08262,2026-09-03T03:09,999.76,INR,upi,success,,false,false
TXN-023194,CloudKitchen,CUST-03741,2026-07-06T00:31,743.77,INR,wallet,success,,false,false
TXN-023195,NovaMart,CUST-03602,2026-07-12T07:08,514.27,INR,netbanking,success,,false,false
TXN-023196,FitSpace,CUST-07211,2026-07-11T21:37,3433.69,INR,wallet,success,,false,false
TXN-023197,EduPrime,CUST-07682,2026-08-18T17:31,1312.41,INR,card,success,,false,false
TXN-023198,CloudKitchen,CUST-08971,2026-07-06T15:50,835.04,INR,wallet,success,,false,false
TXN-023199,CloudKitchen,CUST-06255,2026-07-31T04:36,4189.67,INR,card,success,,false,false
TXN-023200,NovaMart,CUST-02875,2026-07-31T07:22,1697.86,INR,wallet,success,,false,false
TXN-023201,NovaMart,CUST-01158,2026-08-25T12:14,1044.26,INR,netbanking,success,,false,false
TXN-023202,FitSpace,CUST-01411,2026-08-09T23:21,11047.51,INR,wallet,failed,network_error,true,false
TXN-023203,UrbanKart,CUST-07418,2026-07-29T07:56,330.15,INR,card,success,,false,false
TXN-023204,CloudKitchen,CUST-07901,2026-07-26T17:34,1486.28,INR,card,failed,unknown,false,false
TXN-023205,EduPrime,CUST-02437,2026-07-31T10:47,3314.94,INR,upi,success,,false,false
TXN-023206,CloudKitchen,CUST-05014,2026-07-22T13:01,1189.85,INR,upi,success,,false,false
TXN-023207,EduPrime,CUST-05430,2026-07-03T02:56,11245.33,INR,netbanking,success,,false,false
TXN-023208,NovaMart,CUST-07018,2026-07-26T22:04,1052.33,INR,card,success,,false,false
TXN-023209,NovaMart,CUST-01723,2026-07-07T01:29,1858.31,INR,card,success,,false,false
TXN-023210,UrbanKart,CUST-05786,2026-08-03T03:02,5055.39,INR,netbanking,success,,false,false
TXN-023211,CloudKitchen,CUST-05513,2026-08-10T16:18,164.49,INR,upi,failed,bank_declined,true,true
TXN-023212,EduPrime,CUST-00978,2026-07-25T10:43,526.61,INR,netbanking,success,,false,false
TXN-023213,NovaMart,CUST-04487,2026-08-18T07:51,517.43,INR,wallet,failed,insufficient_funds,true,false
TXN-023214,FitSpace,CUST-08180,2026-07-05T02:17,296.36,INR,card,success,,false,false
TXN-023215,UrbanKart,CUST-06167,2026-07-26T00:32,1478.07,INR,card,success,,false,false
TXN-023216,UrbanKart,CUST-07565,2026-07-10T14:13,1958.74,INR,wallet,success,,false,false
TXN-023217,CloudKitchen,CUST-08050,2026-08-18T04:28,3228.45,INR,card,success,,false,false
TXN-023218,CloudKitchen,CUST-02782,2026-07-29T21:30,1687.17,INR,upi,success,,false,false
TXN-023219,FitSpace,CUST-03558,2026-08-16T10:07,2345.57,INR,netbanking,failed,limit_exceeded,false,false
TXN-023220,CloudKitchen,CUST-07810,2026-08-20T04:38,1256.02,INR,upi,success,,false,false
TXN-023221,FitSpace,CUST-07298,2026-07-28T11:20,2837.7,INR,wallet,failed,network_error,true,true
TXN-023222,FitSpace,CUST-05044,2026-07-15T03:31,4357.16,INR,wallet,failed,expired_card,false,false
TXN-023223,CloudKitchen,CUST-00783,2026-08-23T00:22,986.17,INR,netbanking,success,,false,false
TXN-023224,FitSpace,CUST-03301,2026-07-24T15:44,2391.17,INR,upi,failed,limit_exceeded,false,false
TXN-023225,UrbanKart,CUST-04390,2026-08-10T03:19,2176.72,INR,card,success,,false,false
TXN-023226,NovaMart,CUST-00633,2026-07-13T09:31,1614.95,INR,card,failed,expired_card,false,false
TXN-023227,FitSpace,CUST-00888,2026-08-18T04:32,2859.57,INR,wallet,success,,false,false
TXN-023228,NovaMart,CUST-02409,2026-07-13T19:26,1091.31,INR,netbanking,success,,false,false
TXN-023229,NovaMart,CUST-01946,2026-07-28T00:53,9951.46,INR,wallet,success,,false,false
TXN-023230,NovaMart,CUST-00109,2026-08-12T07:07,6247.58,INR,upi,success,,false,false
TXN-023231,FitSpace,CUST-01536,2026-08-07T05:40,2177.44,INR,upi,success,,false,false
TXN-023232,UrbanKart,CUST-04921,2026-08-19T10:23,3230.07,INR,card,failed,expired_card,false,false
TXN-023233,CloudKitchen,CUST-06673,2026-08-04T20:21,3339.17,INR,wallet,success,,false,false
TXN-023234,CloudKitchen,CUST-05518,2026-08-09T12:36,2371.51,INR,upi,success,,false,false
TXN-023235,FitSpace,CUST-08970,2026-08-05T09:56,1696.46,INR,upi,failed,network_error,true,false
TXN-023236,NovaMart,CUST-05077,2026-08-01T12:15,1423.77,INR,netbanking,failed,limit_exceeded,false,false
TXN-023237,NovaMart,CUST-00194,2026-07-31T18:05,4193.66,INR,wallet,failed,bank_declined,true,true
TXN-023238,NovaMart,CUST-01756,2026-08-10T01:11,1162.57,INR,netbanking,failed,temporary_bank_issue,true,true
TXN-023239,EduPrime,CUST-09103,2026-08-05T10:59,1067.03,INR,upi,success,,false,false
TXN-023240,UrbanKart,CUST-03105,2026-08-29T06:57,2154.17,INR,wallet,success,,false,false
TXN-023241,EduPrime,CUST-00737,2026-07-16T13:04,1774.36,INR,card,success,,false,false
TXN-023242,CloudKitchen,CUST-07060,2026-08-13T03:54,2103.3,INR,card,failed,temporary_bank_issue,true,true
TXN-023243,FitSpace,CUST-07689,2026-08-02T09:35,975.18,INR,netbanking,failed,network_error,true,true
TXN-023244,FitSpace,CUST-03105,2026-08-19T16:04,3383.56,INR,card,success,,false,false
TXN-023245,FitSpace,CUST-06886,2026-07-13T21:55,537.83,INR,wallet,success,,false,false
TXN-023246,CloudKitchen,CUST-03304,2026-09-03T10:26,5855.62,INR,upi,success,,false,false
TXN-023247,UrbanKart,CUST-08781,2026-07-31T15:40,1203.0,INR,wallet,failed,unknown,false,false
TXN-023248,EduPrime,CUST-09015,2026-07-24T18:24,1217.25,INR,upi,failed,network_error,true,true
TXN-023249,FitSpace,CUST-08892,2026-08-29T04:52,2200.32,INR,upi,success,,false,false
TXN-023250,UrbanKart,CUST-02739,2026-07-31T05:56,1088.1,INR,wallet,success,,false,false
TXN-023251,FitSpace,CUST-09504,2026-08-26T03:38,3142.15,INR,upi,success,,false,false
TXN-023252,NovaMart,CUST-07427,2026-08-24T12:20,2759.98,INR,wallet,success,,false,false
TXN-023253,UrbanKart,CUST-06616,2026-07-03T01:44,479.78,INR,wallet,success,,false,false
TXN-023254,CloudKitchen,CUST-06908,2026-07-08T04:28,1850.3,INR,netbanking,success,,false,false
TXN-023255,FitSpace,CUST-09091,2026-08-16T11:31,3007.08,INR,upi,success,,false,false
TXN-023256,FitSpace,CUST-07666,2026-08-29T06:54,1552.35,INR,card,failed,bank_declined,true,false
TXN-023257,CloudKitchen,CUST-04497,2026-08-24T00:49,1280.76,INR,card,success,,false,false
TXN-023258,CloudKitchen,CUST-04674,2026-07-03T01:23,136.26,INR,upi,success,,false,false
TXN-023259,NovaMart,CUST-02556,2026-07-23T07:49,1273.61,INR,upi,success,,false,false
TXN-023260,UrbanKart,CUST-01335,2026-07-07T20:14,2789.35,INR,card,success,,false,false
TXN-023261,EduPrime,CUST-03838,2026-07-30T09:12,5370.46,INR,upi,success,,false,false
TXN-023262,UrbanKart,CUST-04797,2026-08-04T08:47,2212.93,INR,wallet,success,,false,false
TXN-023263,FitSpace,CUST-07228,2026-07-21T17:34,2532.5,INR,card,success,,false,false
TXN-023264,EduPrime,CUST-03371,2026-07-27T22:52,3089.07,INR,card,success,,false,false
TXN-023265,EduPrime,CUST-06188,2026-07-21T20:20,736.13,INR,netbanking,success,,false,false
TXN-023266,UrbanKart,CUST-02244,2026-07-27T15:49,1625.21,INR,card,success,,false,false
TXN-023267,NovaMart,CUST-05902,2026-07-08T01:13,315.02,INR,wallet,success,,false,false
TXN-023268,FitSpace,CUST-02908,2026-08-03T23:12,2979.23,INR,netbanking,success,,false,false
TXN-023269,UrbanKart,CUST-06927,2026-07-27T13:10,4896.38,INR,card,success,,false,false
TXN-023270,NovaMart,CUST-04577,2026-07-23T15:37,1682.34,INR,upi,failed,network_error,true,false
TXN-023271,CloudKitchen,CUST-05384,2026-08-19T18:32,579.06,INR,wallet,success,,false,false
TXN-023272,EduPrime,CUST-07982,2026-08-30T06:12,2160.93,INR,wallet,success,,false,false
TXN-023273,EduPrime,CUST-03600,2026-09-02T04:08,662.45,INR,upi,success,,false,false
TXN-023274,CloudKitchen,CUST-08869,2026-07-03T11:18,2138.78,INR,wallet,success,,false,false
TXN-023275,EduPrime,CUST-04158,2026-07-22T02:01,7735.33,INR,card,success,,false,false
TXN-023276,NovaMart,CUST-06784,2026-07-28T14:08,2580.78,INR,card,success,,false,false
TXN-023277,EduPrime,CUST-06444,2026-07-10T04:59,1432.35,INR,wallet,success,,false,false
TXN-023278,NovaMart,CUST-07823,2026-08-31T17:18,1763.09,INR,upi,success,,false,false
TXN-023279,FitSpace,CUST-08203,2026-07-07T21:03,1890.02,INR,upi,success,,false,false
TXN-023280,EduPrime,CUST-07570,2026-08-26T12:08,951.32,INR,card,failed,limit_exceeded,false,false
TXN-023281,FitSpace,CUST-03664,2026-07-09T13:13,2410.09,INR,netbanking,success,,false,false
TXN-023282,FitSpace,CUST-09222,2026-07-09T22:03,1805.17,INR,netbanking,success,,false,false
TXN-023283,UrbanKart,CUST-06258,2026-07-22T09:41,1138.57,INR,upi,failed,insufficient_funds,true,false
TXN-023284,CloudKitchen,CUST-05563,2026-08-08T23:22,2157.62,INR,wallet,success,,false,false
TXN-023285,EduPrime,CUST-00709,2026-08-06T05:27,781.31,INR,wallet,success,,false,false
TXN-023286,EduPrime,CUST-04604,2026-07-23T03:01,879.55,INR,card,failed,network_error,true,true
TXN-023287,NovaMart,CUST-08411,2026-07-30T16:15,3452.93,INR,netbanking,failed,bank_declined,true,false
TXN-023288,UrbanKart,CUST-09195,2026-08-17T11:01,3839.73,INR,upi,failed,bank_declined,true,true
TXN-023289,UrbanKart,CUST-06297,2026-07-24T11:39,870.14,INR,netbanking,failed,bank_declined,true,false
TXN-023290,EduPrime,CUST-02136,2026-08-24T01:30,3458.62,INR,card,failed,network_error,true,false
TXN-023291,FitSpace,CUST-01620,2026-07-05T14:06,907.45,INR,card,failed,limit_exceeded,false,false
TXN-023292,NovaMart,CUST-03301,2026-08-05T04:47,4438.23,INR,wallet,success,,false,false
TXN-023293,UrbanKart,CUST-07040,2026-07-28T16:19,99,INR,card,failed,bank_declined,true,false
TXN-023294,NovaMart,CUST-01859,2026-08-29T13:42,1113.85,INR,card,failed,authentication_failed,false,false
TXN-023295,UrbanKart,CUST-09003,2026-08-13T01:50,1539.9,INR,netbanking,success,,false,false
TXN-023296,EduPrime,CUST-02441,2026-08-03T03:01,453.32,INR,card,success,,false,false
TXN-023297,FitSpace,CUST-08602,2026-08-10T17:18,1690.57,INR,card,success,,false,false
TXN-023298,EduPrime,CUST-00365,2026-07-15T15:49,2124.18,INR,wallet,failed,bank_declined,true,false
TXN-023299,EduPrime,CUST-03740,2026-09-03T09:21,6193.84,INR,upi,success,,false,false
TXN-023300,NovaMart,CUST-09945,2026-08-03T18:41,995.71,INR,upi,failed,insufficient_funds,true,false
TXN-023301,NovaMart,CUST-06671,2026-07-25T15:29,12545.86,INR,upi,success,,false,false
TXN-023302,EduPrime,CUST-09574,2026-08-27T06:46,2654.4,INR,upi,success,,false,false
TXN-023303,UrbanKart,CUST-03166,2026-08-18T21:11,1338.16,INR,wallet,failed,insufficient_funds,true,true
TXN-023304,FitSpace,CUST-00125,2026-07-01T19:17,2768.33,INR,netbanking,success,,false,false
TXN-023305,FitSpace,CUST-03614,2026-07-20T08:38,1503.98,INR,card,failed,unknown,false,false
TXN-023306,UrbanKart,CUST-00825,2026-08-16T13:03,1768.6,INR,card,success,,false,false
TXN-023307,UrbanKart,CUST-01709,2026-07-18T11:41,473.64,INR,wallet,failed,expired_card,false,false
TXN-023308,FitSpace,CUST-06112,2026-07-09T02:15,1142.69,INR,netbanking,failed,insufficient_funds,true,false
TXN-023309,FitSpace,CUST-07947,2026-08-27T18:11,1158.53,INR,upi,success,,false,false
TXN-023310,UrbanKart,CUST-06468,2026-08-10T16:05,1727.89,INR,netbanking,failed,expired_card,false,false
TXN-023311,FitSpace,CUST-02015,2026-07-21T11:39,2290.25,INR,upi,success,,false,false
TXN-023312,FitSpace,CUST-07620,2026-08-04T01:03,854.84,INR,upi,success,,false,false
TXN-023313,UrbanKart,CUST-06966,2026-07-16T05:23,669.94,INR,wallet,success,,false,false
TXN-023314,EduPrime,CUST-00636,2026-08-29T06:05,1927.99,INR,netbanking,success,,false,false
TXN-023315,FitSpace,CUST-08634,2026-08-29T20:04,800.49,INR,card,success,,false,false
TXN-023316,NovaMart,CUST-01875,2026-07-25T10:13,880.77,INR,netbanking,success,,false,false
TXN-023317,CloudKitchen,CUST-05892,2026-08-07T17:42,980.74,INR,card,success,,false,false
TXN-023318,EduPrime,CUST-07959,2026-07-10T09:00,603.96,INR,card,failed,bank_declined,true,false
TXN-023319,FitSpace,CUST-08399,2026-07-03T17:07,2447.47,INR,wallet,success,,false,false
TXN-023320,CloudKitchen,CUST-00626,2026-08-10T10:08,3909.94,INR,card,success,,false,false
TXN-023321,CloudKitchen,CUST-09999,2026-07-17T21:10,3758.39,INR,wallet,success,,false,false
TXN-023322,NovaMart,CUST-04022,2026-08-31T19:32,1906.17,INR,wallet,failed,insufficient_funds,true,false
TXN-023323,EduPrime,CUST-02070,2026-08-01T08:36,963.54,INR,wallet,success,,false,false
TXN-023324,FitSpace,CUST-04684,2026-07-11T01:43,777.37,INR,netbanking,success,,false,false
